cuenta_id,ci,nombre,apellido,numero_cuenta,banco_id,saldo_usd
46740,7540917906,ANA,MAMANI,1122568597337480,12,211937.007
46741,1436654698,LUCIA LUIS MARIA,VARGAS,8924462907877980,8,393237.1992
46742,5940795711,MARIA,VARGAS,9732285866648960,3,308025.788
46743,4469288273,JUAN,LOPEZ,4769240475015780,9,455632.5868
46744,6089539670,CARLOS CARLOS,MENDOZA,2485234809163440,8,301080.6221
46745,4448815749,JOSE ANA,MAMANI,9060564878562000,9,171137.371
46746,2971819727,ANA JOSE JUAN,MAMANI PEREZ,8890805537395700,9,200232.0581
46747,2393003111,SOFIA MARIA,GARCIA FLORES,7173121932695100,11,39013.2245
46748,3548946621,JORGE,GARCIA,6442230033536750,2,193730.3465
46749,2692930366,JOSE DIEGO JORGE,QUISPE,3917283433019350,4,394355.8017
46750,9783905188,ANA LUCIA,CLAROS LOPEZ,1629493403287920,7,348865.0929
46751,753758747,ELENA SOFIA,PEREZ,4590986460983010,4,29874.8721
46752,9387734541,ELENA JOSE JORGE,LOPEZ,2504588807650350,9,197472.4286
46753,4779888759,ANA,VARGAS,8148961584903830,11,148882.5638
46754,4473728526,SOFIA JORGE,RODRIGUEZ PEREZ,4861189759725620,12,391845.4717
46755,4406192975,MARIA,FLORES PEREZ,9273870244716140,6,465352.1878
46756,7915981958,ANA JUAN LUIS,MENDOZA MAMANI,8297800447262910,8,122218.9248
46757,1914209742,LUCIA,RODRIGUEZ MENDOZA,8269507601353360,8,263222.899
46758,7119022734,LUCIA JOSE LUIS,VARGAS,7880608373333100,2,217044.1584
46759,286115761,ELENA,CHOQUE,558150789834599,1,152241.79
46760,6792855107,MARIA ELENA,GARCIA,4041469817110910,12,103860.8491
46761,247549733,DIEGO RICARDO,CHOQUE MAMANI,2460080958292510,4,399037.4514
46762,295673696,CARLOS,RODRIGUEZ,3882116037021830,5,114424.8774
46763,1125908837,RICARDO,VARGAS,9097004895916700,7,382791.9409
46764,6809374388,LUCIA,GARCIA,3426500005609310,10,435734.1073
46765,8702475553,MARIA LUCIA,LOPEZ,4602253373330980,1,80402.0166
46766,2493258312,LUCIA,GARCIA FLORES,3147750365777120,7,168691.0698
46767,5350327630,MARIA SOFIA,MAMANI,1542486491158160,3,399479.765
46768,7378232179,LUIS JORGE ANA,FLORES,3878603373828690,1,320319.94
46769,116392349,JUAN DIEGO,QUISPE MARTINEZ,5584069620901290,14,257501.324
46770,9027253160,LUIS JUAN ELENA,QUISPE QUISPE,7465361816488960,7,400380.5928
46771,1401517589,LUCIA,VARGAS,5563375203364060,13,46549.3904
46772,5740259494,LUCIA RICARDO,CLAROS,304767541898777,13,354210.66
46773,249548881,SOFIA,MARTINEZ MARTINEZ,5284148178119890,1,356538.7118
46774,3738899694,MARIA DIEGO,CLAROS,613857908987041,11,117096.944
46775,7409692928,LUCIA,MAMANI RODRIGUEZ,8398001129059220,8,231032.2385
46776,1212354123,CARLOS MARIA RICARDO,PEREZ,1695218173631530,2,105115.6684
46777,3568065913,LUCIA,MAMANI MAMANI,5216982621796400,10,362526.4266
46778,3659228226,CARLOS JORGE LUIS,MAMANI FLORES,7620824711583860,14,227483.9513
46779,5067264587,ANA JUAN CARLOS,GARCIA,6734464469369430,8,2198.527
46780,815363724,DIEGO JOSE,MARTINEZ,7342218405341850,14,349200.7778
46781,1458831470,JUAN MARIA,MARTINEZ FLORES,2706290282786540,9,132605.0276
46782,7610165223,ELENA,LOPEZ MENDOZA,3981433793621950,13,484759.4308
46783,618185635,MARIA RICARDO,GARCIA FLORES,993959971515330,10,263138.612
46784,54695636,ELENA SOFIA JUAN,VARGAS MAMANI,9510184304016590,4,465771.165
46785,6910398595,MARIA ELENA,GARCIA,6652423625060320,2,288689.0268
46786,4994592660,ANA,GARCIA,1770617766372120,14,480416.5591
46787,509793474,JORGE,RODRIGUEZ,2068993840003320,13,345768.9169
46788,6222763032,DIEGO CARLOS,GARCIA,873258573256136,10,68838.2626
46789,4758810307,DIEGO LUCIA,RODRIGUEZ MAMANI,1375338008947070,7,152632.0357
46790,7590123854,LUIS RICARDO,CLAROS MENDOZA,320645230699060,9,381297.9536
46791,4642847562,SOFIA MARIA JOSE,MAMANI,6489568618641710,5,18548.55
46792,6277045376,JOSE,PEREZ,975853293909990,6,131702.8807
46793,9083954963,ELENA ANA,VARGAS LOPEZ,6277589094209140,10,489199.7623
46794,7730838780,LUIS,QUISPE GARCIA,2634542891521650,10,299702.1934
46795,5045449521,ANA LUIS SOFIA,PEREZ,3883589754433860,10,1505.4581
46796,9320375118,SOFIA JORGE,MAMANI CLAROS,932179374496061,14,8615.9871
46797,6955439819,ANA,CLAROS,9825628691537970,5,73645.229
46798,1507119695,CARLOS LUCIA,PEREZ,2236979939049300,4,10697.7273
46799,6209048870,JOSE RICARDO,GARCIA QUISPE,9057973914505100,9,21801.1495
46800,3944703949,LUCIA,RODRIGUEZ,9209357198276630,8,8125.78
46801,8782794440,MARIA RICARDO LUIS,PEREZ,8250661929316880,14,69480.914
46802,6740507337,SOFIA RICARDO,MAMANI,4554529162838140,7,274284.7916
46803,6902824239,CARLOS,QUISPE MENDOZA,3110786338378720,6,229501.9343
46804,6024920910,LUIS JORGE,RODRIGUEZ,8319332589098940,9,242790.5854
46805,9374379851,LUIS,CLAROS,6739369124927300,2,26420.3887
46806,3183285999,ANA JUAN,VARGAS,6274720075560940,4,178855.0044
46807,9007490557,RICARDO CARLOS,FLORES RODRIGUEZ,6592329405541910,10,382441.8531
46808,9987558361,ANA CARLOS,MENDOZA GARCIA,5817534441130580,2,416626.0165
46809,6211579930,JORGE JOSE CARLOS,MAMANI LOPEZ,3779852819718920,6,262231.3117
46810,6756954695,ANA,PEREZ,2769661244852370,14,135607.2552
46811,4707776186,JUAN,MENDOZA MENDOZA,9063563377959810,8,139869.7903
46812,1523948985,RICARDO,PEREZ,5392997998262870,5,221091.0057
46813,9725172097,SOFIA SOFIA JUAN,RODRIGUEZ,7991215985850890,8,193415.1703
46814,4195531062,DIEGO SOFIA MARIA,MENDOZA VARGAS,8938304007839350,2,202912.5064
46815,109984119,LUIS ELENA JORGE,MAMANI MARTINEZ,9742292694363310,10,69773.7186
46816,3085366947,ELENA LUCIA,RODRIGUEZ,8248858050375870,14,4842.2513
46817,8997095129,MARIA JORGE,LOPEZ,7631778173479410,13,147292.9515
46818,5325403273,LUCIA,LOPEZ,3940976044006070,6,73431.3848
46819,8207286074,SOFIA JOSE,RODRIGUEZ,6814938668646590,12,4958.861
46820,6106804886,SOFIA JORGE,MAMANI,3085566224985590,3,190862.6861
46821,145850217,ELENA CARLOS JUAN,MAMANI,157477025480737,9,381664.4415
46822,8354370604,RICARDO RICARDO,QUISPE,6816739003840860,7,285222.8435
46823,3700738480,ANA DIEGO,VARGAS FLORES,4775341210545210,2,69039.4817
46824,7912613332,SOFIA RICARDO,CLAROS,5084003504482390,10,350511.2017
46825,7445475483,JOSE,PEREZ RODRIGUEZ,3158337230157450,4,57250.2978
46826,4816998444,JUAN DIEGO,QUISPE MAMANI,1878109158350570,7,130930.1006
46827,5838473881,ELENA,FLORES LOPEZ,9829820855133840,3,110249.263
46828,9129781119,RICARDO SOFIA ELENA,PEREZ,784034152526080,6,188911.5667
46829,2261224626,CARLOS LUCIA,PEREZ,5935511311645070,14,90817.519
46830,4901756833,JOSE ELENA LUIS,FLORES QUISPE,510739011917838,2,191889.8846
46831,7921737341,JOSE DIEGO ANA,LOPEZ FLORES,1617296882954520,6,5939.4504
46832,9488768425,JOSE JORGE LUCIA,MENDOZA,8835972223991220,9,446356.0259
46833,4411170367,JOSE JORGE,LOPEZ VARGAS,6668973391102300,8,322019.4965
46834,5838984241,MARIA,GARCIA GARCIA,9696288101019440,13,340500.4439
46835,2252936980,CARLOS JOSE ANA,PEREZ,2882474562580050,5,482836.4116
46836,1796640572,LUIS CARLOS,LOPEZ VARGAS,4148350134377110,8,42095.2776
46837,1183852387,JORGE ELENA,MARTINEZ,5502366843080250,10,303070.2462
46838,9893109209,CARLOS LUCIA,MAMANI MENDOZA,9739729864358990,12,83678.6451
46839,3796311794,CARLOS,FLORES FLORES,9212222274286100,5,235311.2859
46840,8401877635,SOFIA ELENA DIEGO,GARCIA,6315653109669990,11,427605.0875
46841,6698185263,LUCIA SOFIA,FLORES GARCIA,5112500729516130,6,62779.6
46842,4128764812,LUIS JOSE LUCIA,RODRIGUEZ QUISPE,5879671181598170,11,2145.71
46843,7403073604,SOFIA LUCIA,QUISPE MENDOZA,2642409306685340,11,140208.9537
46844,7413370203,LUIS ELENA RICARDO,FLORES LOPEZ,400592049852726,4,387668.8103
46845,1635314921,CARLOS JUAN LUIS,LOPEZ,5827554657731270,3,135897.9199
46846,2161186905,MARIA JOSE MARIA,RODRIGUEZ GARCIA,2739997221527270,6,403063.0481
46847,591619158,ANA CARLOS LUIS,PEREZ,4474214572685700,8,310469.6471
46848,1885883758,RICARDO,MAMANI,2080754920246280,3,196911.89
46849,6124202717,LUCIA RICARDO,PEREZ,2133583405555270,4,426907.41
46850,1746632195,DIEGO RICARDO CARLOS,FLORES,1395680659488210,7,147997.4764
46851,9668615101,ELENA RICARDO,MENDOZA,5288292120900960,1,499578.1378
46852,4460822335,JUAN JORGE,VARGAS MENDOZA,2585671052797160,2,132905.0809
46853,8140504774,ELENA,MENDOZA MENDOZA,7607711267879760,9,384893.1747
46854,5991699788,RICARDO,QUISPE PEREZ,4001631467515570,9,426316.1809
46855,3264959589,JOSE,LOPEZ CLAROS,352998564046299,13,247558.054
46856,2557948159,ANA,VARGAS MENDOZA,9698039463627730,10,146803.0879
46857,7478207203,SOFIA CARLOS ELENA,GARCIA,9566743432405600,11,41118.2192
46858,7569785522,JOSE,LOPEZ,9587875725853990,12,65094.8475
46859,6291008389,LUIS ANA,MAMANI,8125565599105120,13,2875.8412
46860,8495841606,JORGE,LOPEZ MAMANI,1413019540999940,14,394653.2835
46861,5843619332,JUAN CARLOS,CLAROS MAMANI,8268753904080060,7,402994.4017
46862,4415355246,LUIS,QUISPE,2625426700468520,5,448968.6947
46863,7672687791,LUIS JORGE MARIA,GARCIA QUISPE,860891097115292,3,3814.8648
46864,1133092739,JORGE CARLOS,RODRIGUEZ FLORES,1127878744906400,13,119270.0472
46865,7065003314,JOSE MARIA LUIS,CLAROS,2364676533706710,4,489751.899
46866,4850708509,CARLOS LUCIA LUIS,GARCIA MENDOZA,9326731716150960,14,230400.4206
46867,907013124,RICARDO,CHOQUE MAMANI,827063221484321,8,122136.9518
46868,3082553180,ELENA,RODRIGUEZ MENDOZA,4681677778157090,5,28445.0779
46869,3620517651,SOFIA,LOPEZ,6904123240999120,8,120423.8455
46870,8223565893,JORGE DIEGO LUCIA,MENDOZA,8481525544091690,2,62656.3941
46871,554739195,JORGE JUAN RICARDO,LOPEZ RODRIGUEZ,5247620184395450,5,263887.148
46872,3243721678,DIEGO MARIA,FLORES,747927667779021,2,439365.3289
46873,5777188437,DIEGO MARIA,VARGAS,7469728683526580,6,91170.2734
46874,1166184346,JOSE MARIA,RODRIGUEZ QUISPE,2121428528664900,8,107567.2387
46875,7242286752,ANA,LOPEZ,4819303483743130,2,430844.3543
46876,3933084634,JUAN JOSE,FLORES GARCIA,8476915304009850,8,1921.4598
46877,6176872135,RICARDO,MAMANI FLORES,8194460574660890,14,4888.7859
46878,9033104058,JOSE JOSE DIEGO,PEREZ FLORES,8379114519246020,1,300.2457
46879,8539506588,ANA,FLORES,815285039785892,4,484950.7204
46880,4287581632,SOFIA CARLOS LUIS,VARGAS QUISPE,2757685591445680,1,423695.753
46881,9221274172,CARLOS ANA,MENDOZA QUISPE,8829529380189810,6,166066.5052
46882,4926943259,SOFIA,QUISPE,3147552617172920,3,270425.73
46883,2323048615,JUAN,QUISPE FLORES,9017660563082830,11,255371.5978
46884,9221078661,JORGE,GARCIA,5755094268971110,3,486232.3193
46885,5235839517,DIEGO MARIA MARIA,PEREZ,696731806838611,5,374029.5032
46886,9804043985,ELENA JOSE SOFIA,RODRIGUEZ RODRIGUEZ,7062683914910840,6,30641.2619
46887,9222544773,DIEGO DIEGO JOSE,LOPEZ,5665564484732440,10,141759.8
46888,9069993947,DIEGO,FLORES,4412647270677050,11,485009.1968
46889,1645500131,JOSE ANA,MARTINEZ,9254019951094220,3,302693.0427
46890,1203092645,JORGE JOSE,RODRIGUEZ,6160409444500960,3,279236.048
46891,9351410750,LUIS RICARDO,CLAROS,419510465825439,11,401005.9358
46892,7610163497,ELENA RICARDO,RODRIGUEZ,6927105145605110,7,446149.411
46893,818146307,ELENA,MAMANI,6145887093616590,5,44101.9965
46894,5013768656,ELENA,VARGAS PEREZ,9167687561323760,10,203421.6614
46895,4207969444,DIEGO LUCIA DIEGO,FLORES,18987719775666,12,431861.4674
46896,8448535173,LUIS SOFIA,VARGAS MAMANI,7147013397153800,12,365517.5955
46897,8061844526,ELENA,MAMANI MENDOZA,6892216184294630,10,481070.981
46898,1506826092,JORGE JOSE,GARCIA RODRIGUEZ,1554097009403890,12,72242.2689
46899,3002227433,CARLOS SOFIA ANA,GARCIA QUISPE,1361393848720220,7,7534.6119
46900,6338616877,RICARDO RICARDO,FLORES MENDOZA,8759860502631570,8,72.6474
46901,9607907533,JUAN RICARDO ANA,PEREZ,9791381742880570,11,442600.019
46902,2684290384,LUCIA SOFIA JUAN,PEREZ,1518508720704800,3,241400.5073
46903,285497213,ANA JOSE ELENA,LOPEZ LOPEZ,3257162610004400,8,451944.6324
46904,9173125984,SOFIA JUAN,RODRIGUEZ VARGAS,1278150770157040,2,482132.6799
46905,1442312779,JORGE ELENA RICARDO,GARCIA PEREZ,7001553413446620,8,20.9844
46906,4884718390,ANA JOSE,LOPEZ,3965974920117060,12,5968.8043
46907,7870312189,ANA,MAMANI,5778967354270300,2,416588.1282
46908,3453153693,LUIS RICARDO CARLOS,FLORES PEREZ,4246910906565880,3,410151.5431
46909,7527694430,RICARDO,RODRIGUEZ,6919038355829450,4,394248.6323
46910,1398858184,MARIA CARLOS ELENA,MAMANI MAMANI,9357295470057970,8,400426.1312
46911,3640752231,SOFIA LUCIA,PEREZ LOPEZ,5696971971724310,6,28113.8293
46912,3448923480,JUAN DIEGO,PEREZ CLAROS,6486437253117360,8,282424.3808
46913,3645230031,LUIS CARLOS,MENDOZA,1470958916813710,7,17.676
46914,9924313028,ANA SOFIA JUAN,PEREZ MENDOZA,6352116765841010,3,13.3143
46915,5748026762,DIEGO,GARCIA,6247005862091330,7,60853.5418
46916,9894590776,CARLOS,RODRIGUEZ,7183737154642730,4,72980.6478
46917,7661526921,RICARDO,MENDOZA MAMANI,5670594288070540,14,2492.4852
46918,8511572826,CARLOS,QUISPE,1905204779867070,12,384051.082
46919,7660642021,DIEGO MARIA,VARGAS MAMANI,2261807719616050,1,2738.4369
46920,7965931994,SOFIA CARLOS MARIA,QUISPE,8800849989665210,11,426327.4292
46921,3701838132,LUIS JOSE,MAMANI GARCIA,1878690642149480,12,143226.8161
46922,5343496879,JOSE MARIA,MAMANI CLAROS,2029161972237500,3,170056.4385
46923,742569387,LUCIA RICARDO JOSE,VARGAS,4585207953282800,11,366637.369
46924,4734992390,SOFIA MARIA ELENA,FLORES,905820420194952,12,137508.3043
46925,4714980400,ANA JOSE LUIS,LOPEZ,4072480041841180,11,98307.6986
46926,6844672670,LUIS ANA,VARGAS PEREZ,1614967884446240,7,429163.6773
46927,3458157629,JOSE,CLAROS RODRIGUEZ,9186686552655990,14,318940.5407
46928,5052216309,ELENA LUIS JUAN,LOPEZ CLAROS,9210346553084130,4,492025.5901
46929,5362244106,SOFIA SOFIA,LOPEZ,4808070173606700,9,4320.8807
46930,3323184108,JOSE,MENDOZA QUISPE,618881506462098,10,442582.079
46931,2826241500,RICARDO,MAMANI,6273986509041230,7,207544.625
46932,8481679380,LUCIA,RODRIGUEZ VARGAS,4967616826668840,8,13911.7779
46933,9956267756,JUAN,FLORES,6418630281273700,10,285827.3143
46934,2535010079,LUCIA JOSE ANA,CLAROS FLORES,2421039523575860,4,388805.5584
46935,5666223302,MARIA,MAMANI FLORES,5479498871579250,10,225499.8121
46936,9130288565,JOSE,QUISPE GARCIA,9898711851043040,11,370684.8758
46937,2846873813,RICARDO,VARGAS FLORES,4790872222841690,4,294845.8644
46938,9861975573,JOSE MARIA,FLORES RODRIGUEZ,1959238694161210,6,349970.0393
46939,7850329053,ANA JUAN JORGE,GARCIA CLAROS,1747428089735800,6,65451.6139
46940,145993534,ELENA RICARDO RICARDO,GARCIA FLORES,2187173155624160,10,63943.0328
46941,3920477039,CARLOS CARLOS RICARDO,LOPEZ,1963601378655800,11,88864.0282
46942,6399374489,CARLOS,MAMANI PEREZ,9987015778926060,8,243512.8767
46943,2141470895,MARIA MARIA ANA,QUISPE,4855871685297080,3,213508.1579
46944,5034072095,SOFIA,QUISPE,3107868347796890,2,2885.0186
46945,6418633403,ANA,RODRIGUEZ CLAROS,7362578168908050,6,417681.487
46946,5243731431,LUIS JORGE CARLOS,LOPEZ VARGAS,139629880240188,12,248329.8555
46947,2175804190,ANA JOSE RICARDO,QUISPE,815922472680798,10,11941.5021
46948,8138758703,JOSE,RODRIGUEZ PEREZ,9104457358849440,14,265831.1117
46949,6034360479,MARIA,QUISPE RODRIGUEZ,4913615221958990,6,488524.505
46950,1644011782,CARLOS,QUISPE,2961456931519040,2,358905.6542
46951,4295116678,CARLOS LUCIA,FLORES,9982646268634860,5,415228.5255
46952,6697280163,LUCIA CARLOS,FLORES,7299493457405760,5,294523.2425
46953,6296933250,LUIS DIEGO,VARGAS,7035244978082930,5,1999.5597
46954,9668420380,CARLOS,PEREZ,7231155375832670,12,406457.4211
46955,3645312221,MARIA ANA ELENA,VARGAS FLORES,6424160602192180,14,75612.4858
46956,3765790651,JUAN LUIS,LOPEZ,1778595704305100,10,206240.2179
46957,402650529,MARIA,CHOQUE CHOQUE,1231360988825430,11,188589.7521
46958,6035270821,JORGE SOFIA LUIS,MAMANI FLORES,8502866961183080,6,283081.8792
46959,7420114310,ELENA,RODRIGUEZ QUISPE,8851641685637000,4,51448.99
46960,1057429352,LUIS LUCIA,VARGAS GARCIA,8772060173389770,3,99566.5967
46961,3753575488,MARIA ELENA CARLOS,VARGAS,1562085284688100,2,398653.7961
46962,7262740267,MARIA DIEGO JOSE,RODRIGUEZ MAMANI,2900899616353700,12,462916.8868
46963,7325096,JORGE LUIS,PEREZ QUISPE,2710139579102300,3,84321.0172
46964,7516830020,DIEGO,RODRIGUEZ CLAROS,4178237853913800,9,376356.1562
46965,3376948195,LUIS,GARCIA,5329162753921950,12,105571.8974
46966,3257243353,MARIA,GARCIA,7055862913894120,1,136578.4658
46967,3693501312,CARLOS LUIS,VARGAS,5042941612417960,7,193289.921
46968,8495839887,JOSE JOSE JOSE,PEREZ FLORES,337550607394542,4,204762.9341
46969,6570594349,RICARDO,FLORES RODRIGUEZ,4049197031280940,13,29744.3594
46970,2049347233,LUIS LUCIA,RODRIGUEZ CLAROS,2658676250463950,1,150031.0023
46971,1723471963,ANA ANA,PEREZ QUISPE,9905960293024120,14,143270.9465
46972,3564128189,JUAN,PEREZ,1418725309738260,14,957.6426
46973,5557936124,SOFIA,LOPEZ CLAROS,5440641114232190,7,49379.8685
46974,4848293392,LUCIA JORGE,FLORES CLAROS,6926699766177830,9,257893.4349
46975,8148696838,JOSE,MAMANI PEREZ,9933468643115920,8,351268.3169
46976,1174409443,RICARDO,QUISPE MARTINEZ,2365917465496580,2,4593.7259
46977,3712603342,JUAN,GARCIA FLORES,4447941658671540,10,4062.9745
46978,3398619874,JUAN,VARGAS RODRIGUEZ,7802684327308500,14,343062.3151
46979,8300489172,JORGE,VARGAS,4960839637466720,7,486277.4525
46980,4185254658,JORGE DIEGO,MENDOZA FLORES,7189483977746560,6,347977.0971
46981,2624504285,DIEGO,PEREZ LOPEZ,371556891799847,12,423944.2868
46982,163155143,MARIA CARLOS,LOPEZ MAMANI,2179251828404210,1,17061.6548
46983,3080460473,ELENA RICARDO DIEGO,LOPEZ,4582031431479770,13,312567.2397
46984,4741250573,ELENA SOFIA JOSE,QUISPE,4726256037357630,10,12206.3082
46985,7210826795,DIEGO,RODRIGUEZ,1424397784341720,14,350772.6069
46986,8296005468,DIEGO SOFIA LUCIA,FLORES PEREZ,106645783272272,14,206188.2257
46987,7479334849,SOFIA JUAN DIEGO,MENDOZA,8848843767797690,7,295404.8734
46988,229269484,ANA LUIS,MAMANI VARGAS,9014196070885980,10,352232.9109
46989,4962939600,CARLOS DIEGO MARIA,GARCIA CLAROS,1889699319245040,9,350775.5612
46990,8171163999,JOSE,CLAROS,2090365908124570,3,450029.8212
46991,3820287264,LUIS JORGE LUIS,MENDOZA LOPEZ,9096382398177550,2,380928.0171
46992,8204377580,CARLOS JUAN JORGE,GARCIA QUISPE,2768483151420070,8,18800.9159
46993,6786977226,RICARDO,QUISPE RODRIGUEZ,3887729885297050,12,376183.9439
46994,3728522595,JOSE,RODRIGUEZ,7282461856953990,9,276254.1785
46995,2155023257,JOSE,GARCIA,7202219874736680,10,287915.9789
46996,8530403286,LUIS ANA CARLOS,VARGAS,100524285147465,14,160618.0834
46997,5086488227,JORGE,FLORES,9761758255932720,10,63089.4175
46998,3396815392,DIEGO,GARCIA GARCIA,3130332764191080,10,221083.3217
46999,447371319,SOFIA CARLOS SOFIA,CHOQUE,4453380028079770,12,405328.7587
47000,965528481,LUIS RICARDO,GARCIA,5790259401849750,1,197176.3605
47001,4098160104,JOSE,CLAROS,7003709512118930,4,408730.3979
47002,6368757830,JOSE,MAMANI,1909768014667350,9,116985.8453
47003,514774149,CARLOS RICARDO,MARTINEZ VARGAS,1980473212713340,10,140512.4777
47004,5412335327,ANA,FLORES,7914929494326400,14,105213.8171
47005,8033606870,JORGE MARIA JOSE,QUISPE,4601390142979790,10,98021.0495
47006,9932653235,CARLOS,QUISPE,8387320028655580,7,497882.4068
47007,5317031632,DIEGO CARLOS JUAN,MAMANI LOPEZ,9472016924415430,10,292728.1058
47008,2456170984,MARIA LUIS JOSE,VARGAS,3754986207115830,13,75615.91
47009,5836131696,RICARDO JUAN,QUISPE,9004030149095790,10,252706.7575
47010,6485943492,JUAN,MAMANI,85062095913547,1,452140.3111
47011,4831108277,LUIS DIEGO,FLORES,9849486860717070,10,322387.0015
47012,4119758137,RICARDO,QUISPE,8718468343636950,10,365535.7377
47013,271144833,CARLOS,VARGAS,7551747318719410,2,142773.2414
47014,9236286791,CARLOS ANA DIEGO,VARGAS CLAROS,4691005944525240,8,257403.0075
47015,8675008882,ANA,FLORES,6550312650415420,10,243942.4541
47016,6236251092,CARLOS,FLORES VARGAS,5989830791586190,8,329484.954
47017,1442215407,JORGE DIEGO,MAMANI,6998079422279320,5,5523.1955
47018,4065940013,LUIS JORGE,RODRIGUEZ,5319155633259380,5,3055.6382
47019,7362433695,JORGE MARIA SOFIA,MAMANI,4758006960395750,8,41762.3887
47020,5243133132,LUCIA CARLOS JUAN,MENDOZA,150679292330516,10,14876.9368
47021,7830765573,DIEGO JOSE,GARCIA QUISPE,726804868249449,2,487286.8773
47022,6680312337,CARLOS JOSE ELENA,PEREZ MAMANI,6313162461337630,5,825.5439
47023,1478683112,JOSE,MARTINEZ PEREZ,3432064100730910,4,265852.1501
47024,7521829742,CARLOS,GARCIA,4783754126536390,13,261201.1199
47025,7128498369,ANA,LOPEZ,8131962412663170,3,159090.1206
47026,1250238078,JUAN CARLOS JORGE,GARCIA GARCIA,9996830305543590,1,473480.2367
47027,8875721715,LUIS,CLAROS GARCIA,7417574535412350,12,242217.8658
47028,4688914131,MARIA SOFIA,RODRIGUEZ,8983765214348850,6,459822.6968
47029,6382258195,LUIS JUAN,MAMANI,6516921600278800,14,181732.3955
47030,7882870059,CARLOS ANA JOSE,LOPEZ VARGAS,573109583881103,11,464235.8974
47031,1742270612,MARIA JUAN ANA,VARGAS VARGAS,6585198781777100,1,270853.023
47032,1195114451,JUAN MARIA,MARTINEZ FLORES,2193184157407670,1,172.4018
47033,8204515815,JOSE LUCIA LUIS,GARCIA,8520053176082320,12,42461.0421
47034,8984079320,RICARDO,CLAROS GARCIA,1259792482577390,3,56243.2638
47035,5844301020,DIEGO LUIS,PEREZ RODRIGUEZ,2183748114447390,12,144458.1363
47036,5624395059,ELENA ANA MARIA,PEREZ GARCIA,2812518671283460,14,186228.1444
47037,8618422667,CARLOS CARLOS,PEREZ PEREZ,64304463692854,3,299959.4124
47038,6031965877,ELENA JUAN,QUISPE,3456734665614030,9,404602.7022
47039,6501476425,LUIS SOFIA,LOPEZ,517139453939865,7,178300.8695
47040,5934378255,SOFIA JUAN,FLORES,7097004828931550,13,390200.9364
47041,7740274180,SOFIA,LOPEZ,7259736378898820,10,61471.1364
47042,8656389639,ANA LUCIA CARLOS,VARGAS,3401120896214600,11,229787.6844
47043,4511135317,CARLOS,GARCIA,7765547257358440,12,61643.5685
47044,388594391,CARLOS RICARDO JUAN,CHOQUE LOPEZ,7275798698932020,13,95585.8597
47045,4976696886,DIEGO RICARDO,PEREZ FLORES,5537844497658610,5,402558.4509
47046,8476704842,JOSE,PEREZ,9129702460163580,11,328389.2049
47047,9447831449,LUIS MARIA,CLAROS GARCIA,1313592997903350,4,399028.2582
47048,6286717131,ANA ANA,MENDOZA VARGAS,8314380665605980,1,487862.8047
